profile,M,policy,mean_error,std_error,weights_mode,seed,titer,mc_trials,subgradient_method,q_min,q_max,q_mean,q_std
bimodal_q1_vs_lossy_70_30,12,MGF,47.271670535457254,2.885641359602931,deterministic,0,1000,10,adam,0.303997932380893,1.0,0.7856481234015061,0.2830651568501264
bimodal_q1_vs_lossy_70_30,12,MAF,456.5004315961934,138.54263522812718,deterministic,0,1000,10,adam,0.303997932380893,1.0,0.7856481234015061,0.2830651568501264
bimodal_q1_vs_lossy_70_30,12,MIEF,58.04240601899342,7.632716783354196,deterministic,0,1000,10,adam,0.303997932380893,1.0,0.7856481234015061,0.2830651568501264
bimodal_q1_vs_lossy_70_30,12,Random,2528.555820045915,583.6831545123811,deterministic,0,1000,10,adam,0.303997932380893,1.0,0.7856481234015061,0.2830651568501264
bimodal_q1_vs_lossy_70_30,14,MGF,52.23970638062182,3.2006569880356017,deterministic,0,1000,10,adam,0.3148660379000846,1.0,0.7977134466360991,0.27027452455766443
bimodal_q1_vs_lossy_70_30,14,MAF,774.6849070153681,154.36352819480214,deterministic,0,1000,10,adam,0.3148660379000846,1.0,0.7977134466360991,0.27027452455766443
bimodal_q1_vs_lossy_70_30,14,MIEF,58.53211141224116,4.153656018051895,deterministic,0,1000,10,adam,0.3148660379000846,1.0,0.7977134466360991,0.27027452455766443
bimodal_q1_vs_lossy_70_30,14,Random,2233.020134889991,424.03301733113784,deterministic,0,1000,10,adam,0.3148660379000846,1.0,0.7977134466360991,0.27027452455766443
bimodal_q1_vs_lossy_70_30,16,MGF,61.84200561050136,4.40879973451848,deterministic,0,1000,10,adam,0.30160222066607756,1.0,0.8022980378018263,0.27050490774371383
bimodal_q1_vs_lossy_70_30,16,MAF,1237.0346682624286,231.93575829444666,deterministic,0,1000,10,adam,0.30160222066607756,1.0,0.8022980378018263,0.27050490774371383
bimodal_q1_vs_lossy_70_30,16,MIEF,88.02664358705998,24.772447482847948,deterministic,0,1000,10,adam,0.30160222066607756,1.0,0.8022980378018263,0.27050490774371383
bimodal_q1_vs_lossy_70_30,16,Random,2777.8834325357934,389.236983762843,deterministic,0,1000,10,adam,0.30160222066607756,1.0,0.8022980378018263,0.27050490774371383
bimodal_q1_vs_lossy_70_30,18,MGF,64.01657999892727,3.8045152853825797,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.8035167528347608,0.2700063979896956
bimodal_q1_vs_lossy_70_30,18,MAF,1582.2395561561664,486.4076373752206,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.8035167528347608,0.2700063979896956
bimodal_q1_vs_lossy_70_30,18,MIEF,74.95816249052635,10.055972936156211,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.8035167528347608,0.2700063979896956
bimodal_q1_vs_lossy_70_30,18,Random,2952.428982555369,423.7870914499338,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.8035167528347608,0.2700063979896956
bimodal_q1_vs_lossy_70_30,20,MGF,74.91133495433783,5.415087464269577,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,20,MAF,2732.131036087433,373.82883811338706,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,20,MIEF,83.51574598059511,19.463345014430523,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,20,Random,3177.6548978567353,285.0271189202587,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
trimodal_perfect_mid_low,2,MGF,33.93117722348067,1.7718270744765028,deterministic,0,1000,10,adam,0.3131309849496632,1.0,0.6887832905148844,0.24964348857684318
trimodal_perfect_mid_low,2,MAF,38.52841439677251,5.407428045312422,deterministic,0,1000,10,adam,0.3131309849496632,1.0,0.6887832905148844,0.24964348857684318
trimodal_perfect_mid_low,2,MIEF,31.974547656160127,1.9889266773406367,deterministic,0,1000,10,adam,0.3131309849496632,1.0,0.6887832905148844,0.24964348857684318
trimodal_perfect_mid_low,2,Random,274.0790891401203,321.5179451284565,deterministic,0,1000,10,adam,0.3131309849496632,1.0,0.6887832905148844,0.24964348857684318
trimodal_perfect_mid_low,4,MGF,37.87839930137169,3.1238514873600485,deterministic,0,1000,10,adam,0.26185960477413395,1.0,0.6532256053690298,0.2793737714205501
trimodal_perfect_mid_low,4,MAF,62.816767360390415,23.615234302432913,deterministic,0,1000,10,adam,0.26185960477413395,1.0,0.6532256053690298,0.2793737714205501
trimodal_perfect_mid_low,4,MIEF,38.25247894025813,2.9866393732851906,deterministic,0,1000,10,adam,0.26185960477413395,1.0,0.6532256053690298,0.2793737714205501
trimodal_perfect_mid_low,4,Random,422.7489979099376,307.4040375441778,deterministic,0,1000,10,adam,0.26185960477413395,1.0,0.6532256053690298,0.2793737714205501
trimodal_perfect_mid_low,6,MGF,49.489999335875396,5.48139194690593,deterministic,0,1000,10,adam,0.29309032925938344,1.0,0.6865551090552755,0.2645156208535677
trimodal_perfect_mid_low,6,MAF,98.6974138854765,38.979410040418884,deterministic,0,1000,10,adam,0.29309032925938344,1.0,0.6865551090552755,0.2645156208535677
trimodal_perfect_mid_low,6,MIEF,64.60525561865947,28.930929033027027,deterministic,0,1000,10,adam,0.29309032925938344,1.0,0.6865551090552755,0.2645156208535677
trimodal_perfect_mid_low,6,Random,1623.5676362294887,566.8672669849135,deterministic,0,1000,10,adam,0.29309032925938344,1.0,0.6865551090552755,0.2645156208535677
trimodal_perfect_mid_low,8,MGF,48.99056412108024,8.589947063886852,deterministic,0,1000,10,adam,0.255387843748921,1.0,0.6442933758195036,0.26405131971131807
trimodal_perfect_mid_low,8,MAF,205.63672007027444,57.03471437007093,deterministic,0,1000,10,adam,0.255387843748921,1.0,0.6442933758195036,0.26405131971131807
trimodal_perfect_mid_low,8,MIEF,52.350760722049436,7.36738719244761,deterministic,0,1000,10,adam,0.255387843748921,1.0,0.6442933758195036,0.26405131971131807
trimodal_perfect_mid_low,8,Random,1710.6076748519213,477.68164255530314,deterministic,0,1000,10,adam,0.255387843748921,1.0,0.6442933758195036,0.26405131971131807
trimodal_perfect_mid_low,10,MGF,52.19425258762319,5.665545631356759,deterministic,0,1000,10,adam,0.27222940096057824,1.0,0.6398947729095836,0.25205250337092033
trimodal_perfect_mid_low,10,MAF,473.21566622263083,162.95233127609134,deterministic,0,1000,10,adam,0.27222940096057824,1.0,0.6398947729095836,0.25205250337092033
trimodal_perfect_mid_low,10,MIEF,65.2817426577823,13.865123775194139,deterministic,0,1000,10,adam,0.27222940096057824,1.0,0.6398947729095836,0.25205250337092033
trimodal_perfect_mid_low,10,Random,2252.981741612416,490.45289420304914,deterministic,0,1000,10,adam,0.27222940096057824,1.0,0.6398947729095836,0.25205250337092033
trimodal_perfect_mid_low,12,MGF,57.30240827536196,3.7572810518633557,deterministic,0,1000,10,adam,0.27222940096057824,1.0,0.6509056611067053,0.2677749371784779
trimodal_perfect_mid_low,12,MAF,970.7578299270405,241.0930380818702,deterministic,0,1000,10,adam,0.27222940096057824,1.0,0.6509056611067053,0.2677749371784779
trimodal_perfect_mid_low,12,MIEF,67.65963068456628,10.234443292797504,deterministic,0,1000,10,adam,0.27222940096057824,1.0,0.6509056611067053,0.2677749371784779
trimodal_perfect_mid_low,12,Random,2614.313710848218,579.4224039454615,deterministic,0,1000,10,adam,0.27222940096057824,1.0,0.6509056611067053,0.2677749371784779
trimodal_perfect_mid_low,14,MGF,70.26371044477771,13.4634271347397,deterministic,0,1000,10,adam,0.1991089937550906,1.0,0.6434525679674425,0.2690780555730517
trimodal_perfect_mid_low,14,MAF,1598.2856158060595,232.85119018722,deterministic,0,1000,10,adam,0.1991089937550906,1.0,0.6434525679674425,0.2690780555730517
trimodal_perfect_mid_low,14,MIEF,89.56275861034429,19.168081414773702,deterministic,0,1000,10,adam,0.1991089937550906,1.0,0.6434525679674425,0.2690780555730517
trimodal_perfect_mid_low,14,Random,2883.3992727508844,479.1249764471932,deterministic,0,1000,10,adam,0.1991089937550906,1.0,0.6434525679674425,0.2690780555730517
trimodal_perfect_mid_low,16,MGF,88.00817711267219,16.605787654709587,deterministic,0,1000,10,adam,0.2257465279486683,1.0,0.6367683202931279,0.2680314984635446
trimodal_perfect_mid_low,16,MAF,2724.262076180228,504.51291088218113,deterministic,0,1000,10,adam,0.2257465279486683,1.0,0.6367683202931279,0.2680314984635446
trimodal_perfect_mid_low,16,MIEF,117.7813765149496,32.05176907926685,deterministic,0,1000,10,adam,0.2257465279486683,1.0,0.6367683202931279,0.2680314984635446
trimodal_perfect_mid_low,16,Random,3507.343879296352,412.26047162698006,deterministic,0,1000,10,adam,0.2257465279486683,1.0,0.6367683202931279,0.2680314984635446
trimodal_perfect_mid_low,18,MGF,96.66741913512554,18.95955452888339,deterministic,0,1000,10,adam,0.1991089937550906,1.0,0.6350375225801475,0.26318147910873657
trimodal_perfect_mid_low,18,MAF,3062.447646865307,68.11423375739594,deterministic,0,1000,10,adam,0.1991089937550906,1.0,0.6350375225801475,0.26318147910873657
trimodal_perfect_mid_low,18,MIEF,102.7859200590138,15.95210794173366,deterministic,0,1000,10,adam,0.1991089937550906,1.0,0.6350375225801475,0.26318147910873657
trimodal_perfect_mid_low,18,Random,3359.1743987212203,396.33517514615374,deterministic,0,1000,10,adam,0.1991089937550906,1.0,0.6350375225801475,0.26318147910873657
trimodal_perfect_mid_low,20,MGF,95.28608398067504,9.022632898577488,deterministic,0,1000,10,adam,0.2904141842246995,1.0,0.6399047833566515,0.26103037938172474
trimodal_perfect_mid_low,20,MAF,3147.0136504586535,100.31365960280118,deterministic,0,1000,10,adam,0.2904141842246995,1.0,0.6399047833566515,0.26103037938172474
trimodal_perfect_mid_low,20,MIEF,116.39536161942142,19.991373004527837,deterministic,0,1000,10,adam,0.2904141842246995,1.0,0.6399047833566515,0.26103037938172474
trimodal_perfect_mid_low,20,Random,3740.116229502057,367.465176349199,deterministic,0,1000,10,adam,0.2904141842246995,1.0,0.6399047833566515,0.26103037938172474
source_split_perfect_or_lossy,2,MGF,53.663972129236456,8.958022955906234,deterministic,0,1000,10,adam,0.35413190888213225,1.0,0.7501973650287308,0.25648990724217624
source_split_perfect_or_lossy,2,MAF,127.37282205132956,71.87181584801687,deterministic,0,1000,10,adam,0.35413190888213225,1.0,0.7501973650287308,0.25648990724217624
source_split_perfect_or_lossy,2,MIEF,63.64380466695415,23.055798999566957,deterministic,0,1000,10,adam,0.35413190888213225,1.0,0.7501973650287308,0.25648990724217624
source_split_perfect_or_lossy,2,Random,1052.2153837292396,745.6100480572325,deterministic,0,1000,10,adam,0.35413190888213225,1.0,0.7501973650287308,0.25648990724217624
source_split_perfect_or_lossy,4,MGF,39.10208193678288,2.395550153284639,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.8806725826344556,0.20948036730790326
source_split_perfect_or_lossy,4,MAF,50.25883372794598,8.486198087248795,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.8806725826344556,0.20948036730790326
source_split_perfect_or_lossy,4,MIEF,45.37556753900654,7.919017509288907,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.8806725826344556,0.20948036730790326
source_split_perfect_or_lossy,4,Random,488.6908970697491,336.1380894568506,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.8806725826344556,0.20948036730790326
source_split_perfect_or_lossy,6,MGF,37.10534057745047,2.6743442811661224,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.7361686094113277,0.2694083085228757
source_split_perfect_or_lossy,6,MAF,50.469527614565905,6.846127347150287,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.7361686094113277,0.2694083085228757
source_split_perfect_or_lossy,6,MIEF,35.90349797251914,3.5727682930878744,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.7361686094113277,0.2694083085228757
source_split_perfect_or_lossy,6,Random,1060.546750572783,624.0292964553146,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.7361686094113277,0.2694083085228757
source_split_perfect_or_lossy,8,MGF,35.545082849879265,0.7909084330796197,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.6727105537339979,0.2609254443855929
source_split_perfect_or_lossy,8,MAF,104.5828662527437,24.668146756050056,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.6727105537339979,0.2609254443855929
source_split_perfect_or_lossy,8,MIEF,35.96779623852539,4.385422003350462,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.6727105537339979,0.2609254443855929
source_split_perfect_or_lossy,8,Random,914.5479945784294,334.75123719472276,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.6727105537339979,0.2609254443855929
source_split_perfect_or_lossy,10,MGF,44.903383725258365,3.126617595661886,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.6410376802748874,0.2442469484604913
source_split_perfect_or_lossy,10,MAF,415.1612578008997,156.81234670915666,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.6410376802748874,0.2442469484604913
source_split_perfect_or_lossy,10,MIEF,51.08571452397958,3.989092523307035,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.6410376802748874,0.2442469484604913
source_split_perfect_or_lossy,10,Random,1824.3520813351292,468.34471654482775,deterministic,0,1000,10,adam,0.350684625042537,1.0,0.6410376802748874,0.2442469484604913
source_split_perfect_or_lossy,12,MGF,53.394005397595926,3.0039939191022067,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6577757674986217,0.2502597057343631
source_split_perfect_or_lossy,12,MAF,919.237941365843,233.90309947793673,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6577757674986217,0.2502597057343631
source_split_perfect_or_lossy,12,MIEF,68.04241377375797,17.14329772705237,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6577757674986217,0.2502597057343631
source_split_perfect_or_lossy,12,Random,2631.2088743246322,474.6194939882439,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6577757674986217,0.2502597057343631
source_split_perfect_or_lossy,14,MGF,64.36651175908568,6.544892259141282,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6679281856198792,0.25508750085689624
source_split_perfect_or_lossy,14,MAF,1188.564378651186,137.55048365836274,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6679281856198792,0.25508750085689624
source_split_perfect_or_lossy,14,MIEF,74.16746044716498,10.740038124293845,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6679281856198792,0.25508750085689624
source_split_perfect_or_lossy,14,Random,2814.5105123467124,457.7724902787976,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6679281856198792,0.25508750085689624
source_split_perfect_or_lossy,16,MGF,67.55586643065865,6.93469605694664,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6764013910451255,0.2580732014021818
source_split_perfect_or_lossy,16,MAF,1857.297831818002,505.1606140234654,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6764013910451255,0.2580732014021818
source_split_perfect_or_lossy,16,MIEF,92.5252495666246,24.619542457584377,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6764013910451255,0.2580732014021818
source_split_perfect_or_lossy,16,Random,3131.7818904966402,475.118353776693,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6764013910451255,0.2580732014021818
source_split_perfect_or_lossy,18,MGF,75.74425648286474,9.984089544131056,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6589412458391705,0.249112573083452
source_split_perfect_or_lossy,18,MAF,2660.331752190699,486.8712980573701,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6589412458391705,0.249112573083452
source_split_perfect_or_lossy,18,MIEF,88.7362410040887,8.537508272182047,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6589412458391705,0.249112573083452
source_split_perfect_or_lossy,18,Random,3456.371431896984,469.86388564230776,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6589412458391705,0.249112573083452
source_split_perfect_or_lossy,20,MGF,86.38785502895497,14.130817217543402,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6940673180366689,0.25674290794969773
source_split_perfect_or_lossy,20,MAF,3086.2581090685258,76.77568528231761,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6940673180366689,0.25674290794969773
source_split_perfect_or_lossy,20,MIEF,104.7253610982201,35.7387183428505,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6940673180366689,0.25674290794969773
source_split_perfect_or_lossy,20,Random,3741.4784955964196,427.65724605211904,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6940673180366689,0.25674290794969773
adversarial_perfect_with_critical_lossy,2,MGF,33.45870540448171,1.0138138209067478,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.781295662242118,0.3094918860896854
adversarial_perfect_with_critical_lossy,2,MAF,41.56354605340843,8.356034298366563,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.781295662242118,0.3094918860896854
adversarial_perfect_with_critical_lossy,2,MIEF,30.212019188263024,0.5675187361220007,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.781295662242118,0.3094918860896854
adversarial_perfect_with_critical_lossy,2,Random,88.68457014545343,41.951266239526134,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.781295662242118,0.3094918860896854
adversarial_perfect_with_critical_lossy,4,MGF,32.45093302785868,1.0509992277045046,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7822276802713846,0.3081160149192046
adversarial_perfect_with_critical_lossy,4,MAF,42.669214026996755,5.005336650124906,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7822276802713846,0.3081160149192046
adversarial_perfect_with_critical_lossy,4,MIEF,30.107740229420706,0.3147360140140847,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7822276802713846,0.3081160149192046
adversarial_perfect_with_critical_lossy,4,Random,141.5471570984198,99.1403155998397,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7822276802713846,0.3081160149192046
adversarial_perfect_with_critical_lossy,6,MGF,32.788490439158664,0.9256621485259111,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7856720471460981,0.30337965860846366
adversarial_perfect_with_critical_lossy,6,MAF,58.09147815697047,15.976130310635446,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7856720471460981,0.30337965860846366
adversarial_perfect_with_critical_lossy,6,MIEF,30.468723244879516,0.2535117173215002,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7856720471460981,0.30337965860846366
adversarial_perfect_with_critical_lossy,6,Random,454.2697922157282,379.53207448076694,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7856720471460981,0.30337965860846366
adversarial_perfect_with_critical_lossy,8,MGF,31.997722278280936,1.041453229590178,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7861565333879239,0.30270191722019957
adversarial_perfect_with_critical_lossy,8,MAF,76.51644699043923,9.745111460508186,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7861565333879239,0.30270191722019957
adversarial_perfect_with_critical_lossy,8,MIEF,30.722179965949817,0.22588494519442615,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7861565333879239,0.30270191722019957
adversarial_perfect_with_critical_lossy,8,Random,649.8099518440083,303.43810461760717,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7861565333879239,0.30270191722019957
adversarial_perfect_with_critical_lossy,10,MGF,35.33408594187444,0.47725867273958084,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7869667959407364,0.3016094173469091
adversarial_perfect_with_critical_lossy,10,MAF,153.98483136272472,33.53808822814811,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7869667959407364,0.3016094173469091
adversarial_perfect_with_critical_lossy,10,MIEF,34.324555839716,0.32627077558742756,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7869667959407364,0.3016094173469091
adversarial_perfect_with_critical_lossy,10,Random,1101.9962047371723,480.596498620598,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.7869667959407364,0.3016094173469091
adversarial_perfect_with_critical_lossy,12,MGF,40.67082599147854,0.19122171635496374,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7868448912181298,0.3017907368397493
adversarial_perfect_with_critical_lossy,12,MAF,450.29853326634384,177.4780008762551,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7868448912181298,0.3017907368397493
adversarial_perfect_with_critical_lossy,12,MIEF,38.853503247563744,0.16859371742074428,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7868448912181298,0.3017907368397493
adversarial_perfect_with_critical_lossy,12,Random,1788.8360502895848,534.0672403389498,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7868448912181298,0.3017907368397493
adversarial_perfect_with_critical_lossy,14,MGF,45.77374855556205,0.16386482702066882,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7867033349804502,0.3019892027901311
adversarial_perfect_with_critical_lossy,14,MAF,793.6217262767453,205.9512093635356,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7867033349804502,0.3019892027901311
adversarial_perfect_with_critical_lossy,14,MIEF,42.496948990329116,0.00032264471975176337,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7867033349804502,0.3019892027901311
adversarial_perfect_with_critical_lossy,14,Random,1571.254897140931,439.45247679725594,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7867033349804502,0.3019892027901311
adversarial_perfect_with_critical_lossy,16,MGF,47.971061856671675,0.0,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7866067713915827,0.3020995002771265
adversarial_perfect_with_critical_lossy,16,MAF,1177.4712187924458,133.2392465738052,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7866067713915827,0.3020995002771265
adversarial_perfect_with_critical_lossy,16,MIEF,46.89247899142874,0.0,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7866067713915827,0.3020995002771265
adversarial_perfect_with_critical_lossy,16,Random,1978.5285392786366,338.80629245530673,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7866067713915827,0.3020995002771265
adversarial_perfect_with_critical_lossy,18,MGF,54.33542987366051,0.0,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7853838418166549,0.3039027234229109
adversarial_perfect_with_critical_lossy,18,MAF,1752.5209703157147,482.7851109955745,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7853838418166549,0.3039027234229109
adversarial_perfect_with_critical_lossy,18,MIEF,49.76163502471604,0.0,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7853838418166549,0.3039027234229109
adversarial_perfect_with_critical_lossy,18,Random,2335.0905461643265,283.81987654834415,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7853838418166549,0.3039027234229109
adversarial_perfect_with_critical_lossy,20,MGF,59.02451886167562,7.489778066296963e-15,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7851877009939903,0.30421665844316464
adversarial_perfect_with_critical_lossy,20,MAF,2623.913933943905,300.72867962693425,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7851877009939903,0.30421665844316464
adversarial_perfect_with_critical_lossy,20,MIEF,52.45257824284549,7.489778066296963e-15,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7851877009939903,0.30421665844316464
adversarial_perfect_with_critical_lossy,20,Random,2494.019933307606,369.52895364212895,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7851877009939903,0.30421665844316464
