Frame,k=0,k=1,k=2,k=3,k=4,k=5,k=6,k=7,k=8,k=9,k=10,k=11,k=12,k=13,k=14,k=15,k=16,k=17,k=18,k=19,k=20
4379,0.7437694596277589,0.7511922716341255,0.7849045525211346,0.8078293449518048,0.8107383154725913,0.8331894981109641,0.8364250220532705,0.7959727023180154,0.8029818482372763,0.7885792325315737,0.7983054836432102,0.7991929726146157,0.7565329489239289,0.7954185412838223,0.8034206455866318,0.7904641608614662,0.7952725691335601,0.7762542708146016,0.7854800604190604,0.7815131519008759,0.7781374421389959
4380,0.669968677933432,0.7705577295438235,0.7746104320238872,0.809188203220513,0.828656881893012,0.8236020103059991,0.839462693019205,0.8380222788275102,0.79719986799015,0.8046340379610233,0.788801490242611,0.7991038800088976,0.7995794839120739,0.7575778722324431,0.7963458872238999,0.8025966118464866,0.7898830946728947,0.7929463770901403,0.7740030492315808,0.7854787182548646,0.7781177821565122
4381,0.7455881429378886,0.7029398059039245,0.790568301396122,0.7957116114743725,0.8249115403343613,0.8398758737664473,0.8256134969325153,0.8373944140379661,0.8352646414030692,0.8014710560808318,0.8086747846899089,0.7926642013537895,0.8023633244692723,0.8042248304576048,0.7606118863312283,0.800741215517296,0.8064536647732694,0.7923898488605275,0.7921969027547552,0.7758728763724014,0.7858719360199419
4382,0.7159691462792013,0.7725116228487534,0.7178505430808706,0.8089581266385014,0.8147908971146643,0.8400045935358742,0.8463402379846983,0.828399700427779,0.8409192097798018,0.8373505071483465,0.7954273417205725,0.8027323100439463,0.7868919610855094,0.7975266143940842,0.7975385992392034,0.7556008146639511,0.7931494916482804,0.7977520205660774,0.7802376227416818,0.7821419321419322,0.7676298556188181
4383,0.7362286078828392,0.7376025493253779,0.7911790878009942,0.7396228633385804,0.8251383112424042,0.8270762665849,0.8436707372114756,0.8465953146648701,0.8291340679406058,0.8390453266088462,0.8358230777054516,0.7949653341482514,0.8028416469330074,0.7875918336029464,0.7970792776598525,0.7966283799340002,0.7545462649313603,0.7903038797222399,0.7921577922410701,0.7784249226006192,0.7806305284645044
4384,0.739629180384682,0.7583883463364067,0.7591645040994269,0.8098714144411474,0.7587312625560192,0.8364088301978895,0.8299556661244538,0.844414766765239,0.8454317339413315,0.8283839910581601,0.8375894355904185,0.8352825083558809,0.7948155749459823,0.802151209497456,0.7870292699481964,0.7955866756960505,0.7951221075572079,0.7499120377182265,0.7847542537925379,0.7906466090105361,0.7754074380914163
4385,0.7143363446838082,0.7646962813851637,0.7813500944824906,0.7794681801460928,0.8282780359405972,0.7706008528893542,0.8395013434740508,0.8310195227765727,0.8423778212871256,0.8433799578463307,0.8263118006330525,0.8364565478779196,0.8343708541687928,0.791125873588818,0.7991131416285945,0.7828989683295171,0.7908365382763292,0.7890433044207268,0.741740038415428,0.7796382042877107,0.7845931246528092
4386,0.7464169942754673,0.7432414202460609,0.7906095900371491,0.8048762983454252,0.8017098395824661,0.842252228129901,0.7790344011133291,0.8427494873439018,0.8320633393668595,0.845849378195821,0.8462774267407955,0.8291076554269312,0.836477468267625,0.8334463548961575,0.793879479261124,0.8012305350290191,0.7828489300542958,0.7910482966136271,0.787957259424015,0.7436857951966657,0.7795402504701112
4387,0.767395380098341,0.8043266442408074,0.793559098846363,0.8349907298162818,0.8468354360059774,0.8358769173193028,0.8657534095726815,0.8048311770792841,0.8602459468401897,0.8515884357480488,0.8611984261314928,0.863929509223349,0.8465383242248647,0.8557281649702695,0.8539480266738501,0.8172057826597369,0.8223864288552382,0.8061274931821085,0.8130867552055896,0.8114119330360374,0.7727883750124982
4388,0.7409040491872869,0.7594113391565297,0.7990803507315691,0.783631250732317,0.8344004878420611,0.8397832621820295,0.8209030247433303,0.8489572800808898,0.7760564532881774,0.8402994068952393,0.8289559434851658,0.8419862706587431,0.8414613294830633,0.8261442607237,0.8345572381604647,0.8308528290415331,0.7867533409236914,0.7920344675942155,0.7748119746350096,0.7847379755005016,0.7823794938968403
4389,0.7379890421519231,0.7645408678102926,0.7808479223792448,0.8184797705118054,0.8009380923314164,0.8455631291814184,0.8422882527022508,0.8197653548959967,0.8452440657952374,0.774659885408516,0.8366287108839853,0.8260494007507289,0.8397894016574166,0.8403470688298169,0.822431682566227,0.8313009812599097,0.8264586436491872,0.7843139757498405,0.7885385865878166,0.7720209254290292,0.7804118481799444
4390,0.7020335434129972,0.7643766387262427,0.7870737113985395,0.805179923564225,0.8400023121981297,0.812086220169361,0.8505977480923269,0.8449350220823392,0.8189969961960284,0.845070242247752,0.7728612630278798,0.8374517027585587,0.825485775768211,0.8390376381877436,0.83917512568446,0.8201890726740095,0.8259249229499529,0.8200273516623876,0.7774098839841174,0.7849334385551833,0.7665741898509951
4391,0.6432795649706136,0.6590677041157624,0.7398987085772069,0.7706824628733522,0.7803066976263343,0.8146780634195139,0.7732818633651892,0.8165293515990562,0.8064911156706431,0.7737825709439995,0.8041217637008805,0.718240566344093,0.7996110067048,0.7872825101855858,0.8031271399223922,0.803807656167014,0.7839747028890081,0.7907502012254217,0.7839742431460157,0.7330073952341825,0.7360180449636871
4392,0.7100006244752672,0.7558920843269538,0.7540088094002422,0.8085357149872645,0.8325850109205967,0.838117179440116,0.8560293298211843,0.8174569226938718,0.8509937958832969,0.8414351704567146,0.8161175564649055,0.8417263417263418,0.76883927944266,0.8327191671391022,0.822195114121537,0.8326845999691691,0.8338221484711663,0.8143426294820717,0.8251570542175668,0.8236220674934583,0.7804654702100355
4393,0.6477381136258324,0.6720663354558813,0.7369861852699382,0.7354886113152095,0.7990513782629176,0.8180425817053423,0.8079999362046555,0.8232021132245141,0.7731932820858328,0.8135322408408071,0.798540300058453,0.7698990373327073,0.8054272799960838,0.7176286169086692,0.7962650779881831,0.7833443306695341,0.797300379608661,0.7976135055006983,0.7808523399633647,0.7900031873421652,0.7828827429468366
4394,0.5851256826513054,0.698593489970116,0.739318017750223,0.766132653320569,0.760279414685824,0.8099054428044281,0.8193967661184451,0.8035819575471699,0.818824499896886,0.7635525280757837,0.804114660548787,0.7949267089440921,0.7643178585391417,0.796950173266494,0.7058813727368921,0.7867918316351081,0.7731589652216302,0.7913772736031636,0.7952660937735565,0.7993320322388352,0.784679228165086
4395,0.7184473247825646,0.7253418292844815,0.7846316531547409,0.7921364814649283,0.8288457550756239,0.81903776064265,0.8486125615396092,0.8521073602930258,0.8450301977535591,0.8583550063001608,0.8167037050987482,0.8465698460464913,0.8378498695826645,0.811819722553512,0.8355668763979445,0.7645294432716847,0.8293593120299558,0.8174615238457154,0.8318484046751574,0.8346013726393948,0.8197292166895043
4396,0.6086007844003756,0.672965373324373,0.6874522101464839,0.7682053689699693,0.7742673992673993,0.808235379891934,0.783214814338117,0.8171703174255869,0.820485318666785,0.7993556208251633,0.8124630590398634,0.764879696074293,0.8032343023112708,0.7915439594983621,0.7573779725174148,0.793621905914764,0.7064768143082241,0.782629840183797,0.7726519773917242,0.7886674202879277,0.7933184966202189
4397,0.5939459380983059,0.6564044924087424,0.7183522684142607,0.7179451044110454,0.7958812105518692,0.793307947309426,0.8163242607687052,0.7872500494951495,0.8203174248529775,0.8204099183029956,0.8016566035617778,0.8146122858390901,0.7631072729505177,0.8026129170820264,0.7894590437542952,0.7562269712601326,0.7898365615932145,0.6995689160615647,0.7852995349836047,0.7775158005043062,0.7932210040958477
4398,0.699386674295443,0.7160867510802797,0.7553899405664302,0.7829520265991133,0.7885836326570236,0.8314075257937914,0.8225599356087465,0.8422982729151254,0.8169880086144279,0.8464790263681305,0.8436887984332399,0.8399365075317622,0.8478084624491686,0.803546995738914,0.8366835954389112,0.829576551455807,0.7987924813401243,0.8295181708154787,0.7592308990149381,0.8251540564939228,0.8174546920620883
4399,0.5978755138419004,0.6615873845617704,0.6901056660006096,0.7240486452173331,0.7750666128381106,0.7622548037227348,0.8157410138469265,0.7982315622521808,0.8156694135913054,0.7812612095559223,0.813796484572788,0.8123700081106908,0.7935651850474242,0.8054675507071235,0.7517314423307655,0.79512147303413,0.7823527957069021,0.7502966576570638,0.7894549370444003,0.7038321824786464,0.7879786022091237
4400,0.5797491531630504,0.6397850414335293,0.696851298552057,0.7160987308883782,0.7441405766613043,0.7903677506081168,0.7672093321369056,0.8160258512433712,0.7959559556367057,0.8109094701710471,0.776331218376034,0.8087067820226175,0.806664777098433,0.7869580117169014,0.8007224018627765,0.747206040453034,0.7914391447368421,0.7794924952317771,0.7495676637292623,0.7923595617447271,0.7027269067396251
4401,0.5897169683564303,0.6370835252905436,0.6854775226212746,0.7289840907410905,0.743815243238886,0.7610179862486515,0.7949712609693214,0.7663435759950505,0.8117582618221655,0.79085717906275,0.8058689485929184,0.7700520666964799,0.8017242768511804,0.8002270421718758,0.7804090507135266,0.7938423524406408,0.7404571295974011,0.7848528702363724,0.7805315679944942,0.7555307572005734,0.7968824038822895
4402,0.7020817588457575,0.7127800712510691,0.7335218189745147,0.7586578179753725,0.7893846654625061,0.7989347033602177,0.807182791623235,0.8226327307386018,0.8005013131128648,0.830525975712503,0.8169388913413634,0.8330986493568817,0.8065123330069798,0.83133726183961,0.8308800162707038,0.8218190143666648,0.834329512692497,0.7896887323305253,0.827552506515407,0.8247659367645555,0.801408612586841
4403,0.6976880042886009,0.732031428995,0.7391223724817547,0.7593935141877144,0.7834101678373763,0.8066423274675021,0.8053741064636393,0.8110969927996612,0.8213067949049243,0.7997013678869247,0.8277568091400591,0.8127386754268359,0.8291421482871593,0.8030794474547813,0.8278624437636986,0.8302589151741532,0.8200776348858179,0.8340353130016052,0.7942199452047697,0.830709693926504,0.8280880818067143
4404,0.6873605896451876,0.7212568613747854,0.750058442816209,0.7584022869431805,0.7772771161892501,0.794936886933613,0.8074609057676686,0.8015042075958678,0.8039989257762545,0.8278198284500633,0.7914763884174187,0.8217174158208475,0.821110462608166,0.8242953313291709,0.7990208659497472,0.8236899633927071,0.8255866425992779,0.8155215710071204,0.8334797607204227,0.7947870013540257,0.8327875378846252
4405,0.586027802747587,0.6443701907138246,0.6865773239736226,0.7200257609086576,0.7401123066686142,0.7584347091768042,0.7655752651194037,0.7816777566539924,0.766420567223377,0.76030445249617,0.785621197220823,0.7536845330237358,0.794037281181841,0.7748924040922781,0.7925831637492804,0.7598437955731276,0.7900085159346238,0.7932650383446207,0.7797328758730547,0.8006157827073148,0.7552744354705785
4406,0.6785035353328137,0.7106918661702042,0.7378242098671852,0.7670268065796203,0.7945892549869352,0.798225286836602,0.7998636997392788,0.8015982381626554,0.806906993692358,0.7975913171579305,0.7996012343954383,0.809853314509645,0.7890993605415394,0.8178044693452038,0.8044188133748353,0.8219901954542561,0.796513773140785,0.8215331765248768,0.8275914750592009,0.823408142293493,0.8431010993885245
4407,0.5865668756386534,0.6300229444498167,0.6874660002719979,0.7141498017942833,0.7400431368029372,0.7625436335758327,0.7614002059599665,0.7695510932050894,0.7669934982799043,0.7722277239680201,0.7601498357135361,0.7580106152938864,0.7736150250036651,0.7502344202278157,0.7940038447380261,0.7722790864717501,0.7846733957945695,0.7546098359579514,0.7952735827328661,0.7982837537972767,0.7936206615610233
4408,0.5970531769288004,0.6452039808018069,0.6788054488891149,0.7119218001968339,0.7410499828434176,0.7557367321557757,0.7662162381904809,0.7624360015110475,0.7619711315102289,0.7630772960523657,0.7699293480014195,0.7527101756437429,0.7482005480899396,0.7720538473455476,0.7406677181913774,0.7877133554773572,0.7685393626339443,0.7843904125943797,0.754263718586366,0.7933738611838745,0.8038902515543893
4409,0.7157338241616509,0.7305967984387773,0.7434726103060627,0.7545177367714175,0.7824023869669599,0.8001398445621504,0.8114246980527483,0.8164315680859083,0.8052467708622337,0.7999073845393925,0.8002189653885392,0.8052171536134287,0.7948693983350781,0.7943958189030917,0.807199102931135,0.786075750432186,0.815728560586896,0.80538897714928,0.8256440457097033,0.8044703195492241,0.8352007703177561
4410,0.5931689461128007,0.6591875834915277,0.6937556223161396,0.7172768793362124,0.7404784627599426,0.7606195747391893,0.7657354051583675,0.7657497639735651,0.7695680507172338,0.7643836052780366,0.757724887137684,0.7556247529464912,0.7611129470366818,0.7463981146286354,0.7381717012441282,0.7782025999114581,0.73540269967175,0.7855794762857959,0.7805025174127753,0.7941240813813109,0.768136832526715
4411,0.557977284526336,0.6438513037350246,0.6893596475345525,0.721338947017383,0.7411174972242178,0.7536037973272168,0.7614666443044141,0.7655819964420476,0.7635200900937136,0.7656193045126485,0.7618597648867677,0.751494284312227,0.7545235760762992,0.7643988350235174,0.7441375716519021,0.7374254897571733,0.7661513359167856,0.7347240716082261,0.7877239945316273,0.7750227036844837,0.7983159225551296
4412,0.6951101002791275,0.688256425174371,0.7408298176261503,0.7773439791429038,0.7894709865904679,0.7923226717916736,0.7925190167850632,0.7974593322862855,0.8017805312631824,0.8069119398939825,0.810065839453026,0.7968876518218624,0.7904310831288557,0.7892393605792911,0.7929905346635968,0.7827051708768622,0.7857770711340339,0.7991013171681849,0.7798188174846922,0.8150762262982342,0.8091795915502842
4413,0.6986402846817408,0.7195435170062956,0.7090957606484107,0.7619119312416949,0.7947166118325747,0.8027379342311625,0.7972832230449748,0.7927231732355868,0.7964107462535504,0.7986527088143205,0.8018166018635392,0.8063900325164969,0.7922714228446712,0.7843008294648387,0.7825122946329013,0.7870671500975663,0.7787441170782026,0.7836349127052611,0.8020459832157407,0.7836134318662731,0.8200266541336441
4414,0.6889685058177227,0.7268378954138028,0.7438136635343167,0.7344009835323044,0.7834921685137353,0.8117867142085902,0.8083846932779938,0.7980564605736454,0.7914728005288959,0.7952095508327539,0.7973015296343159,0.8010107668644254,0.8047217197849639,0.7885166618261715,0.7799998732243485,0.7789968351395415,0.7851633524086585,0.7782661673609738,0.786506712075334,0.8040641276971,0.788099282508937
4415,0.7457916181606519,0.7547009722986608,0.7858585858585858,0.7978876059534139,0.7872160371033861,0.8258785855789845,0.8425536509650425,0.8330412488235485,0.8242772997475638,0.8175895413537897,0.8209977282461952,0.8215760878414685,0.8244276885581233,0.826227393711503,0.8119771363496999,0.8054245477255881,0.8070238397579585,0.8138205073169658,0.8101944413929474,0.8165203872362008,0.8471688541576721
4416,0.7034692518417313,0.7274664694611583,0.7350765787539482,0.7719781648037431,0.7844920265185451,0.764992349060617,0.8025644578237376,0.8155751633164248,0.8054636544096796,0.793365487606239,0.7868030851566189,0.7892078042110328,0.7920713151418142,0.7936180214977258,0.7939908673462862,0.7789347037252731,0.7714232524698768,0.7752968416436095,0.7870129537330071,0.7838110566114858,0.7932864679368982
4417,0.7000648597924486,0.7331968841101737,0.7558201669030578,0.7615503230381855,0.7956067574569343,0.8012123361857648,0.7746181468743678,0.8032317770351793,0.8171851739711856,0.8048408530025944,0.7928423249716824,0.7849589611507332,0.7856196156394963,0.7881104358572539,0.7884424523771411,0.7876030818072709,0.7771452829824596,0.7731995239473769,0.777769164680271,0.7903642577310994,0.7876840114496013
4418,0.6956267825614559,0.728145430286858,0.75879354401335,0.779158057686034,0.7839296876479837,0.8123219617400844,0.8086380969561999,0.7760146818312339,0.8022567101514471,0.813757235550777,0.8028574828845418,0.7897812888135123,0.7815975162291843,0.7814982149063221,0.7817760676404324,0.7841616977501762,0.7868595162597217,0.7777184755950339,0.7758900702920801,0.7814705676444569,0.7940825337468653
4419,0.8138751789248085,0.8274840794156209,0.8312391791176023,0.8361435365326416,0.8318923286505561,0.8240954159406815,0.8306571170402939,0.8271749289264472,0.8092442824515846,0.8263132782679432,0.8351317352169021,0.8298531485742637,0.8259081616299024,0.81848454091193,0.8227029350842224,0.8248446574261756,0.8296294561662334,0.832536240668541,0.8245393258426966,0.8225606682790174,0.8283469243422981
4420,0.6901942467785807,0.7022906410566809,0.7441917290750353,0.7709630362864363,0.8008194478906215,0.8131395940521287,0.8036904119558808,0.817028349222278,0.8050096436270122,0.7697381761038171,0.7952477987900487,0.8051383826625702,0.79191888233341,0.7769103032799547,0.7679619237963461,0.7699479394860957,0.7735373050759102,0.77950560524401,0.7858640330789625,0.7788073100352677,0.7810031267947164
4421,0.6824069808406277,0.7181764436266532,0.727968100493869,0.7681513820784309,0.7939952644041042,0.8146263258952706,0.8212698275702635,0.8051743782819776,0.8170127849976141,0.8032895270291343,0.7686723877462749,0.7928370742377292,0.8024289304769043,0.7860584543206746,0.7745952042617457,0.7647514345198801,0.7699282398711247,0.7745432593016236,0.7800101761750302,0.7911206442482819,0.7840779320744241
4422,0.6824545664614172,0.7140734254136316,0.7440950795050119,0.7527321441161954,0.7913612845898375,0.8086977201184061,0.8251473841628456,0.8222267546787312,0.8032186998245024,0.8132816837272552,0.7994964968232842,0.7619294540211714,0.7888765857825303,0.7970897640194777,0.7813723298955906,0.7711187909953001,0.7649587071550917,0.7695788040873449,0.775242307030568,0.7845158090829906,0.7964219148207787
4423,0.686694029042046,0.7091852971596786,0.7396540114984202,0.7667490311005548,0.7740968201293528,0.8051956107758059,0.8132991533629614,0.820863540367301,0.8180027173913044,0.805154632797372,0.8068315224178844,0.7908011962852196,0.7558705350080679,0.779415873015873,0.7903919861180853,0.7762283306196724,0.7703148157612306,0.7642924205130808,0.7710288986481763,0.7768667308764637,0.7875793262400151
4424,0.6924283793145605,0.7162569357793294,0.7375971814139733,0.7659671822769043,0.7915310263502876,0.7914491549592669,0.8136535124821705,0.8185794380943531,0.8255813236482028,0.8173499857512793,0.7970927618762176,0.8043763291782463,0.7904696359342838,0.7543790567403813,0.7792356614908612,0.7904415981647869,0.7804966733221488,0.7732363859409243,0.7680680687027257,0.7754456803291178,0.7829126606362872
4425,0.7243789861880225,0.75722758446971,0.7732838861439071,0.7902955569686748,0.8111630434782608,0.8281916701280067,0.8213986554694044,0.8364003458108028,0.8397857054312031,0.8405042950276899,0.8354582943742129,0.8167818759226273,0.8254677068036532,0.8121647467463946,0.781026131047396,0.8054888318285982,0.8174767777949385,0.8084141572586881,0.8014521948951807,0.7969879352516008,0.805657320187845
4426,0.7212414927305493,0.7514659449706811,0.7788212799460128,0.7953504560597104,0.8103550440611256,0.8249613352236113,0.8328651459079703,0.8225543507405858,0.835307076460158,0.83746166803438,0.8360741786933771,0.8304610175377669,0.8127154995765143,0.8210517666392769,0.80967482629139,0.7811518266794022,0.807323015190599,0.8196314358370304,0.8091798502397598,0.801795373842631,0.7978596647283949
4427,0.689607857788163,0.7105794367781859,0.7441922114532888,0.7725248896447612,0.791207762043905,0.800030865150159,0.8104677564459568,0.8129762534930385,0.7957091452237084,0.8091519861296015,0.8092089257085109,0.8129129073032834,0.8024128854349462,0.7805735605653398,0.7911592127441165,0.7804553838326019,0.7498153195608426,0.7821297817934938,0.7954277454448628,0.7855157269427027,0.7762857124664921
4428,0.6780681121228256,0.7211243645283167,0.7344868580880263,0.7671774280104299,0.7954715010444644,0.8058747385017454,0.8050822067734223,0.8087336084812202,0.8098140679766004,0.7938177927540153,0.8059739281325453,0.8058510969251254,0.8071142752238769,0.7957000031341085,0.7764278952350899,0.7908303494881235,0.7826685441147685,0.7517630465444287,0.7804614480444385,0.7934862924158315,0.7833565195396484
4429,0.68504834207581,0.7075100640137266,0.7483357677442706,0.7600535088219817,0.7900112943863177,0.8107553189527457,0.8111351708444966,0.8052213630157534,0.8087245863605836,0.8069388383916192,0.7900757936091224,0.8008211129123421,0.7999674377246484,0.8012601305224656,0.7922285599163927,0.7746572481105921,0.7908546247719338,0.7834346600604168,0.7495272662664823,0.7782124605298197,0.7900478893787066
4430,0.6526651745565931,0.7115596135752242,0.7344687690373424,0.7733668756710056,0.7855399025945717,0.8071166909044052,0.8186595456689103,0.8162648210478733,0.8083528302117913,0.809259451949149,0.8051858821199104,0.7872047097399211,0.7964285267672915,0.793974321748242,0.7964692748705464,0.7928211666393163,0.7782862713076724,0.7940024758103226,0.7841998238934745,0.7502385162381855,0.779533961832643
4431,0.6641922988676393,0.6851486585438258,0.7418989716059763,0.7634286076029501,0.796946726544544,0.8022571811025556,0.8131221581372639,0.8203739254839144,0.8154725167282838,0.8047729003414479,0.8060726161699203,0.80193836207164,0.7803728398761363,0.7917864089853799,0.7882349957520194,0.7995522266035255,0.7970524250845668,0.7792678300455236,0.7923052604957006,0.7818765544896198,0.7484016811003567
4432,0.6867591150526738,0.6895833056776095,0.7118744006427702,0.7626637582437208,0.785808663134933,0.8110445200195041,0.8046451612903226,0.8124785696791574,0.819774288518155,0.8119588262405899,0.8014399417107644,0.8010933687494208,0.7963547493890205,0.7744944491618706,0.7861328310187673,0.7862864711351103,0.7965432005108073,0.7968370673510439,0.7793942390587758,0.7936354136981096,0.7818784474147967
4433,0.7284118752873663,0.7550417960898959,0.7533035448984969,0.7703362956367853,0.8139558820342803,0.8262053936257151,0.8385824249735766,0.8316574488584645,0.8360735935339785,0.840652834817857,0.8322463632423988,0.8231090766470026,0.8204568954375081,0.8170209063023474,0.7997367688098346,0.8132178878508762,0.8169943249799673,0.8249669821103071,0.8239924124322733,0.8084228634667747,0.8208697079992338
4434,0.6767646781005843,0.7163877878102349,0.7422741846681996,0.7424200190053849,0.7596850159167489,0.8018107107100959,0.8078818933096406,0.8191726710800629,0.8070822687164226,0.8105983448090798,0.8139055920266269,0.8055702331068212,0.7912396192646631,0.7876506398310349,0.783329040040713,0.7666991910862107,0.784804550831886,0.7901550152743063,0.7990678242541339,0.7968310102017143,0.7795712818056335
4435,0.7056143879784653,0.7394193713144821,0.7694559022369795,0.7929893623583377,0.7896059797587811,0.798687494223126,0.8297654625779626,0.8305304916831064,0.838864711447493,0.8264290936662244,0.8275469179810212,0.8306020458769094,0.8196439331689949,0.8069379851376177,0.8033414684087903,0.8036350061567777,0.8051639831721769,0.8114369745567548,0.8144239128011947,0.8214160931269514,0.81965868339809
4436,0.6459333045775597,0.6965283478537192,0.7269900659661566,0.7615873725916222,0.7847301663125872,0.7766748765424458,0.7783560517255135,0.8082956546278857,0.8100687475981041,0.8160658494816379,0.8013734032341431,0.803123497725788,0.8039529715569791,0.7904145968069485,0.7738931856319156,0.7750583044437441,0.7795766981442568,0.7666645593627512,0.7850391113694666,0.7890078234551373,0.7984367120524458
4437,0.2902777982897904,0.36435115640182425,0.4774240627565447,0.5324461989048771,0.5884039265813674,0.6325794148884812,0.5950290826137328,0.5844940585933318,0.6494039453143479,0.6515709261430247,0.6509929103451574,0.6191742578308324,0.6082832445349362,0.5999378457331096,0.5731952543736175,0.5522613001684418,0.5756605184446659,0.5759240317712871,0.5337811141841169,0.5856267957054286,0.5840499891383518
4438,0.7193440029349047,0.7489453843737378,0.7481602212673483,0.78611667840312,0.8089928538928887,0.8280364216811883,0.8332663252782597,0.8134596106157337,0.8106479948273959,0.8327368371117284,0.8309042041204904,0.8352526514109104,0.8186704128818718,0.8144270827755347,0.8135811795176172,0.8036446790178983,0.7994418856678407,0.8053214264529036,0.8137535044209618,0.8025318501360196,0.8158015419559858
4439,0.7080169362919715,0.7424017980282985,0.7694374746165358,0.7682438243715501,0.804001334495636,0.8210072449830096,0.8307066029279953,0.8329304668448884,0.8114352702954734,0.8072800131803421,0.8283987367432729,0.8257094304846022,0.8265147564077059,0.8073800018417503,0.8031180158081221,0.8059994086015617,0.8003813426988763,0.8007706329887679,0.8064332123688042,0.8131676856465264,0.7991578924433647
4440,0.6787537965701553,0.7025842624218599,0.737432320590335,0.767858356345485,0.7690900447124382,0.7950739389860655,0.8039729684230779,0.813716771619478,0.81199942101708,0.788361189520376,0.782269111533008,0.8039119686172109,0.7977564800697016,0.798184887105849,0.7769491065760197,0.7764721162231196,0.7819982255092355,0.7808091299133252,0.7785146706808479,0.7858995823597593,0.789362436373048
4441,0.6588727901103284,0.7111298372982433,0.7313540272270351,0.7648035177902331,0.7920133515399788,0.7839352836404143,0.7995669100048588,0.8040962621607783,0.8112034947566582,0.8081197591720174,0.7817474032706966,0.7744792739521865,0.7923337532564425,0.7825916125903234,0.7852731856274815,0.7670472941000672,0.7722687925973832,0.7830351596471612,0.783407204099673,0.7795340275976232,0.78652679163698
4442,0.6472674203602937,0.6961955961221122,0.7401154227849381,0.7628750092139855,0.7928290220515422,0.8074840421716991,0.7888761963386267,0.8014554318796938,0.8036346585068203,0.8099025651222908,0.8052975555339994,0.7786160470616774,0.7678925172878966,0.7861780990747383,0.7788964788559354,0.7819619214017087,0.7704676370393311,0.7804336975209362,0.7921200081186304,0.7921340059754126,0.7844614912549862
4443,0.6515196320026286,0.6828723696922003,0.7282946633553739,0.7686449741238368,0.7881329549672522,0.8095192957095632,0.8117819922622539,0.7900128266983608,0.8004188431836842,0.8020015451785041,0.8060560500360837,0.8000496740895102,0.7707433790619858,0.7584108106790792,0.7746700904595641,0.7694463262918027,0.7786217552533993,0.7733110372005239,0.7843043791784304,0.7951736638775473,0.7925327877835824
4444,0.6739984548438005,0.6878965741139562,0.7147241959376334,0.7569091345060162,0.7913845817864162,0.8049566662709249,0.8141959448634344,0.8100579324499281,0.7874525007854785,0.7957721526589197,0.797120466336909,0.8011646900940618,0.7936909406022451,0.7617969787925011,0.7499707045102719,0.7705026002994849,0.7696275426483792,0.7835703099369231,0.779052166529246,0.7885460936447477,0.7982638718840296
4445,0.6686697425839021,0.7102404865956196,0.722891416263594,0.7474013486209499,0.7858248053957501,0.8101701963346898,0.80999170885741,0.8143192709931774,0.8081036255877685,0.7845297988188069,0.7939583944095105,0.7919561198970654,0.7928035325458902,0.7832834647120624,0.7527026860446482,0.7403051887025771,0.7671294000991572,0.7713371878459835,0.7885087073828796,0.7838552938809601,0.7925507695109735
4446,0.7069375779697824,0.737854971579673,0.7834145383318512,0.7924289648399975,0.8090487336391212,0.8245135126638653,0.8360163610363391,0.8302259118127382,0.8325734748931203,0.8271447472876422,0.8142257138224479,0.813975287601193,0.8101744717949821,0.8078061121999685,0.8016852949539579,0.7728405908516831,0.7680358992060753,0.796917458078414,0.8027764376819293,0.8153451105946596,0.8105619031699729
4447,0.6673638905090404,0.6990732304167859,0.7319477479998473,0.7821342228478747,0.7897866993747569,0.8008686146482702,0.8057757644394111,0.8136054667075348,0.8079795879344137,0.8089552418360411,0.801374432879637,0.789683913879369,0.781068065396767,0.7742009714594904,0.774249545653945,0.7651971981599479,0.7386132979227924,0.7372547293771494,0.7705443371378402,0.7778260626641255,0.794263736808205
4448,0.7131789594053746,0.7437242119622949,0.7661397402341936,0.7917305732825656,0.8200738696578282,0.8176490704470559,0.8166079766687867,0.8287982857054126,0.8347291141618272,0.8266468858176518,0.8289282389733184,0.8218568002740665,0.7937267523148759,0.8005404221914867,0.7971273233298455,0.7950313599843336,0.794868020802669,0.7741230217001143,0.7758187893739574,0.805957062244146,0.8109676042055826
4449,0.6773717433417235,0.7052184730611879,0.7386349412972188,0.7646463599734229,0.7907317569224696,0.8138375429189596,0.8014123038791592,0.7959988762203545,0.8040296275361807,0.8091402327296957,0.8010859449558687,0.8010712558295067,0.7893328177770259,0.759623568613011,0.76373488135198,0.7580562977692165,0.764179625199362,0.7681554509921079,0.7484808732349046,0.7483356999280801,0.7831196254246106
4450,0.67348356074686,0.7111633554654198,0.7379030229867714,0.7669296474990154,0.7910268642028646,0.8091993387567917,0.8181812825181336,0.8008776160841382,0.7930126881085866,0.8011350818659986,0.8047595307741746,0.7965934322426971,0.7926141003538699,0.7781968952594747,0.7504892846658185,0.752625154146062,0.7542776171995009,0.7651582520259015,0.7715286580454208,0.7536509471387484,0.7570912841670965
4451,0.6671367750564461,0.708590357958383,0.7451109729053982,0.767606454422236,0.7924262492474413,0.8091448005479323,0.8132837845809001,0.8185926366145138,0.7979654587436973,0.7890135629913109,0.7976959402395651,0.801077339753235,0.788337557111297,0.7847781001210308,0.7695112921140319,0.7398623460327436,0.7496881859908202,0.7562424568359045,0.7698122849877849,0.774417374529388,0.7590246308455871
