Frame,IoU_Loss
2524,0.6380719677520258
2525,0.6234512694606003
2526,0.585804246892113
2527,0.6538389204946166
2528,0.6807732149239446
2529,0.5295198320324981
2530,0.6656070284660085
2531,0.7229959504440092
2532,0.49882136195631027
2533,0.6411929615269908
2534,0.5813328933218779
2535,0.6590988494312294
2536,0.5897175186171875
2537,0.6518601424690753
2538,0.5067114286534102
2539,0.5563762035937223
2540,0.6063387579860834
2541,0.6528086593202531
2542,0.6367402389321767
2543,0.6799190454314059
2544,0.6351384389707231
2545,0.5442194636442247
2546,0.5443832072161477
2547,0.6683176091132023
2548,0.5265804725813642
2549,0.6466642066867094
2550,0.4223753159300443
2551,0.6996039279670526
2552,0.5036980063649182
2553,0.5958773838693648
2554,0.6537417269509004
2555,0.4698530682800346
2556,0.5827271133041864
2557,0.5697402985644229
2558,0.6005860574476671
2559,0.6396815851307199
2560,0.5679143531030416
2561,0.648705455240279
2562,0.5372809653838008
2563,0.5344069423545893
2564,0.5050437834559192
2565,0.6010924364698318
2566,0.5625895667724116
2567,0.6472786295643238
2568,0.5323872795662157
2569,0.6256126936950972
2570,0.609122528187587
2571,0.6217778159242411
2572,0.5190949670532108
2573,0.66774983721435
2574,0.6123005987119853
2575,0.5567322053818466
2576,0.6415148236838587
2577,0.6433445956229263
2578,0.5561609493694806
2579,0.6819831009355057
2580,0.5430864287803451
2581,0.6348737625846494
2582,0.6268935765007809
2583,0.569408482010901
2584,0.6008828875616723
2585,0.6712908807330507
2586,0.6162683025638058
2587,0.5550496283982007
2588,0.6256457446374802
2589,0.6145432483966026
2590,0.6491282613996586
2591,0.5989882798434215
2592,0.648325066581963
2593,0.5472906254732697
2594,0.6288723986449818
2595,0.5135788229187693
2596,0.6435130922316606
2597,0.6625050247097491
2598,0.48141641312631256
2599,0.5337347715504944
2600,0.6900890142629973
2601,0.6794886822834088
2602,0.5047262759768716
2603,0.650727470141151
2604,0.5234867261922537
2605,0.6114445016681967
2606,0.6414383561643836
2607,0.6155361227271677
2608,0.5311156968916638
2609,0.684257685202801
2610,0.6404908347220118
2611,0.6210278475094207
2612,0.6973322401614531
2613,0.6470932813733228
2614,0.586627970649436
2615,0.676444865983445
2616,0.66281744491248
2617,0.6138272540318216
2618,0.6893838740685864
2619,0.6103311425392565
2620,0.6069045364846521
2621,0.6971302241578226
2622,0.5945140235346178
2623,0.3926586704332322
2624,0.5540685753451711
2625,0.6169428042906804
2626,0.6544407414252583
2627,0.5181236176036323
2628,0.5739729997343445
2629,0.6011312509544563
2630,0.6644916668682421
2631,0.5618126835689847
2632,0.6166278948647617
2633,0.5009583478083783
2634,0.5773167661065193
2635,0.6897075369037152
2636,0.6452741772273888
2637,0.589528682487479
2638,0.6442025344045723
2639,0.6633841927682064
2640,0.6419776357633209
2641,0.6634052558105361
2642,0.5441976123269425
2643,0.595689681084493
2644,0.6194967589213984
2645,0.5111752070440619
2646,0.5938628918342199
2647,0.582812557326126
2648,0.4618522785306239
2649,0.5738481732135546
2650,0.6275373148153867
2651,0.555493687434181
2652,0.5598376800588528
2653,0.43625662016735084
2654,0.6873813739602308
2655,0.5184581171237954
2656,0.5781595972340767
2657,0.5287521630015012
2658,0.49693845781298646
2659,0.47449846133149476
2660,0.4614755107063746
2661,0.5640813749964133
2662,0.5836723163841808
2663,0.5912088920496908
2664,0.5281605697792828
2665,0.6760046610296095
2666,0.6175456931323795
2667,0.5897374606589378
2668,0.5530618884658023
2669,0.5460971712267776
2670,0.6435678727351772
2671,0.5187360780732926
2672,0.5771117427649648
2673,0.6304336343949717
2674,0.6237910458259575
2675,0.6482192182649295
2676,0.635617287137915
2677,0.5450740613158801
2678,0.6372882520702333
2679,0.6306093095485047
2680,0.6194983327412942
2681,0.6830949269048311
2682,0.4714627438291578
2683,0.6336980828289454
2684,0.5062882256417318
2685,0.5362850208807567
2686,0.5977903149976492
2687,0.5084082932052287
2688,0.4791655831960937
2689,0.5724160520460373
2690,0.5999914312294962
2691,0.5131515499425947
2692,0.5481565726144484
2693,0.6211152756716546
2694,0.6055899910798015
2695,0.6502527953877509
2696,0.6222911791636992
2697,0.5933919736771772
2698,0.6301766034636184
2699,0.5673920704336824
2700,0.6564538366178907
2701,0.6515218705906067
2702,0.6141213124554505
2703,0.6236640391099509
2704,0.6300912266422491
2705,0.6107187180088417
2706,0.596027436410403
2707,0.6245139935841485
2708,0.6272251910590129
2709,0.6100921361535869
2710,0.5393868404970462
2711,0.6426577026740559
2712,0.5314616087537196
2713,0.586773093928246
2714,0.5098592056245763
2715,0.5049620784250444
2716,0.6615976456797975
2717,0.6176901065158041
2718,0.5238788298824685
2719,0.5416800454466866
2720,0.6405231886746167
2721,0.6563820973506449
2722,0.6053233819402917
2723,0.5960765193449393
2724,0.6312567368790906
2725,0.581270413334835
2726,0.5872120706180627
2727,0.5316852983639486
2728,0.457685250287243
2729,0.594108371154531
2730,0.6435747084971476
2731,0.490254919137885
2732,0.4830649280501623
2733,0.6078303804821377
2734,0.47812286574784196
2735,0.5958964186822447
2736,0.5105517976278725
2737,0.6229451609069869
2738,0.5980545623631753
2739,0.6127356964599316
2740,0.6278085072341204
2741,0.6276118283663886
2742,0.5945532329310285
2743,0.5319294992900644
2744,0.5055536022041489
2745,0.5176185463253242
2746,0.5270349613023753
2747,0.5942470351557724
2748,0.4759052214052098
2749,0.5508550216637014
2750,0.5908863463863042
2751,0.5960697674418605
2752,0.5995665434071029
2753,0.6257150179992311
2754,0.4877322187215891
2755,0.6434800724532844
2756,0.5262286577012981
2757,0.5336841499884978
2758,0.4971740845728981
2759,0.5965100381785485
2760,0.5938478329551656
2761,0.6315829223091715
2762,0.5364639700903424
2763,0.627712873448687
2764,0.60003091172413
2765,0.5746806129571972
2766,0.6068356917561488
2767,0.6896504110964664
2768,0.6591419733492665
2769,0.6380902721589922
2770,0.6294749745105452
2771,0.5254330476251107
2772,0.5198111472193268
2773,0.6625607623762971
2774,0.6644484860164286
2775,0.6441413515189088
2776,0.6010511946859851
2777,0.6081538470260739
2778,0.5224336737326766
2779,0.5885948075563188
2780,0.6317476308564344
2781,0.6077598509141581
2782,0.6241268014129171
2783,0.6007342977264567
2784,0.6491104684528565
2785,0.6337346228794817
2786,0.614103947004309
2787,0.640626944386833
2788,0.6304477647592772
2789,0.5949378572076567
2790,0.4888530938876227
2791,0.6543550608216663
2792,0.6869300911854104
2793,0.6182281344063605
2794,0.5713094434454082
2795,0.642817496229261
2796,0.6050554776475835
2797,0.6089598529665154
2798,0.6093997767409909
2799,0.6582594625017588
2800,0.6089239585330912
2801,0.4559217949953787
2802,0.629943935193846
2803,0.6644253021342247
2804,0.6160708643776676
2805,0.6385754603784426
2806,0.5112833914053426
2807,0.6033573975819779
2808,0.5341748977239338
2809,0.5081447270622812
2810,0.6175512197925347
2811,0.6171253263558407
2812,0.5172384263620327
2813,0.5602569428909271
2814,0.5930841164976273
2815,0.5968144052408172
2816,0.5833791746298197
2817,0.5145376013253654
2818,0.5656313167259787
2819,0.6042199452235006
2820,0.6076
2821,0.5897215044501867
2822,0.5384746659385293
2823,0.6063669814652374
2824,0.5725791569686111
2825,0.6714178073590356
2826,0.604474119187407
2827,0.6181787095557023
2828,0.5790669564811405
2829,0.5022749541067426
2830,0.5974632654794598
2831,0.6389757790198793
2832,0.621787872378132
2833,0.604397524490187
2834,0.6106906285495788
2835,0.6049274161981858
2836,0.516797518439062
2837,0.6029629629629629
2838,0.6756784378794983
2839,0.602505113907025
2840,0.5409323479249574
2841,0.594380606590675
2842,0.518327807409543
2843,0.5224053279458748
2844,0.6167373205118772
2845,0.6129213578837998
2846,0.6253764854060566
2847,0.6177997200251171
2848,0.6431661573491522
2849,0.6293569140946065
2850,0.6340048667308019
2851,0.6256922134222115
2852,0.5029803417003035
2853,0.4839701235277219
2854,0.6899762386693655
2855,0.6579192859015554
2856,0.6455825895144133
2857,0.5303989560930817
2858,0.618035912466919
2859,0.5501475098242709
2860,0.526282850006543
2861,0.5294776289931904
2862,0.5123580077393584
2863,0.6070882999324221
2864,0.5907952481413373
2865,0.6097265704182526
2866,0.6291796744892372
2867,0.6546579576733902
2868,0.6409151414309484
2869,0.5994921228364546
2870,0.5350102704358978
2871,0.588105269232989
2872,0.5497750376826048
2873,0.5858950977331603
2874,0.6166191478288416
2875,0.5670827887692099
2876,0.5343426084028763
2877,0.6016526489991159
2878,0.6049874492160718
2879,0.6327509720594836
2880,0.6054598016191295
2881,0.6085387404755348
2882,0.6194318896796948
2883,0.6370024218030494
2884,0.5135838234016049
2885,0.620369998565897
2886,0.616268003299283
2887,0.6663196664271611
2888,0.5220927112137865
2889,0.6196128278681485
2890,0.5045018159295025
2891,0.5311589515801284
2892,0.5114391904661005
2893,0.6519301520725875
2894,0.6016397752292071
2895,0.647881293033559
2896,0.6381138857809413
2897,0.6499976336401714
2898,0.617741413129159
2899,0.6346902401659523
2900,0.6526295350506608
2901,0.6901133797800022
2902,0.6495885100943157
2903,0.6862254781108019
2904,0.6269371239700529
2905,0.6523484186303715
2906,0.6202460084621199
2907,0.6422242773186957
2908,0.6819216583626962
2909,0.6185776300855341
2910,0.646802975728041
2911,0.6412934936646795
2912,0.45018591730546736
2913,0.6446316660754404
2914,0.5710241566392871
2915,0.6398742544877634
2916,0.6280686380161766
2917,0.46950371723717926
2918,0.5406930710752067
2919,0.605047896812865
2920,0.6383446067929615
2921,0.6902004336559311
2922,0.6225225170803608
2923,0.6483770575080432
2924,0.6528316478286734
2925,0.6107425546947035
2926,0.6269989163278997
2927,0.5239012812755183
2928,0.6484046932284603
2929,0.6647543618137383
2930,0.5910018798943568
2931,0.653282961752835
2932,0.6283086143018083
2933,0.6764641511442886
2934,0.6238290724785782
2935,0.6863838413002027
2936,0.6766139037561358
2937,0.6855726192086674
2938,0.5967977757004865
2939,0.5503429894431718
2940,0.6638852903073843
2941,0.5486516819850153
2942,0.6413917892738491
2943,0.6539294013771453
2944,0.6063990771989333
2945,0.534465385760414
2946,0.6234843613317345
2947,0.6524296416880053
2948,0.5412766060782671
2949,0.560248233063265
2950,0.5353292777191005
2951,0.6326211287363764
2952,0.5639955317772943
2953,0.6366702982352906
2954,0.546785151073615
2955,0.6462587324299301
2956,0.6663286425068347
2957,0.5534529984264818
2958,0.5740216892523772
2959,0.5197525321142644
2960,0.5380619861717864
2961,0.49861830213535124
2962,0.6327938822692513
2963,0.6460302319184921
2964,0.6324631493927944
2965,0.670636762972751
2966,0.5340359249685159
2967,0.6649249708236326
2968,0.5639034017641468
2969,0.6562764745406211
2970,0.5515910947357444
2971,0.6590345700572554
2972,0.5582396498486075
2973,0.5596138935803197
2974,0.6339797075326337
2975,0.5989391631175706
2976,0.5331311427357943
2977,0.5714584979290862
2978,0.6472172298639903
2979,0.5417009226272038
2980,0.49949419213558033
2981,0.666323377960865
2982,0.5125812374670822
2983,0.6374647504501749
2984,0.5608042015045299
2985,0.6459526198472733
2986,0.5466159794269438
2987,0.5427266987794042
2988,0.5257747919604103
2989,0.6520850964484781
2990,0.6635887763446123
2991,0.6196284545046912
2992,0.5460051116790755
2993,0.4293537600655111
2994,0.6066265974732794
2995,0.5861854421625105
2996,0.5499229611056107
2997,0.6693276699735258
2998,0.6000798569323691
2999,0.6082715545896904
3000,0.6592202626422158
3001,0.6299916433737717
3002,0.6364866490257397
3003,0.5026741727052786
3004,0.6454400754583506
3005,0.6623205460108261
3006,0.6588353580905013
3007,0.5577455930604422
3008,0.5038759214888441
3009,0.6558306690625656
3010,0.5552178259252372
3011,0.6741203843489689
3012,0.6186655909274273
3013,0.548567506707279
3014,0.608085377219103
3015,0.632374764837168
3016,0.6449373597606581
3017,0.623146740163467
3018,0.649512022413103
3019,0.6389003670304563
3020,0.6518821056654247
3021,0.6318454296068006
3022,0.6031407500533187
3023,0.46514441423055397
3024,0.594377920477837
3025,0.5472541331944177
3026,0.6326792004025433
3027,0.5802245839999185
3028,0.5778989425276889
3029,0.6094610649098174
3030,0.6677363568827562
3031,0.535004022166607
3032,0.5808599449085471
3033,0.5271409546345673
3034,0.6332836998499131
3035,0.6213826138714889
3036,0.5718260104059681
3037,0.6058505613287343
3038,0.52913006843793
3039,0.44926311499481575
3040,0.6289421628790434
3041,0.6617478987594942
3042,0.4123016218411814
3043,0.6936163962717943
3044,0.6805521172343418
3045,0.5385706453073971
3046,0.4969126391218173
3047,0.6049249884504098
3048,0.585522255758895
3049,0.5997123519458545
3050,0.6121420259415888
3051,0.5938462064719162
3052,0.6304724701962153
3053,0.49882771398508624
3054,0.5786965136828576
3055,0.5991358698403947
3056,0.6612762058047803
3057,0.6205527744081282
3058,0.6009291373290492
3059,0.613583582160292
3060,0.6265006170761809
3061,0.5645129191681316
3062,0.617923838600062
3063,0.6073266033390244
3064,0.6006086881621637
3065,0.588992512066399
3066,0.6003681097233079
3067,0.6280361857663731
3068,0.5382466553325443
3069,0.61226074960294
3070,0.5961722329378084
3071,0.5994934549041563
3072,0.6350235172651142
3073,0.5856424632778833
3074,0.6091971266191616
3075,0.6223356488589422
3076,0.7429180974297204
3077,0.6804362071736793
3078,0.6723198540589845
3079,0.5809571821903617
3080,0.6242574425472691
3081,0.5995488349591026
3082,0.646488857463013
3083,0.5314976769609183
3084,0.6091426133141693
3085,0.5097346865891732
3086,0.6148586930957343
3087,0.6630432219576033
3088,0.6242434083439251
3089,0.6637450383355386
3090,0.6584043145400238
3091,0.5835237216406275
3092,0.6270174662834402
3093,0.5444184949139584
3094,0.5582827725684869
3095,0.5756476801378091
3096,0.6368500937472099
3097,0.6278724100002973
3098,0.6526120596703674
3099,0.6206394167701791
3100,0.6337288728816429
3101,0.5790343225428115
3102,0.6567937867530018
3103,0.6535065241082737
3104,0.5050305415740528
3105,0.6139414383085269
3106,0.699486492520652
3107,0.5376956500864222
3108,0.6142940718736333
3109,0.6139174420493306
3110,0.6650586854460094
3111,0.6403141452226643
3112,0.5441204935881926
3113,0.6378856066433672
3114,0.6189395741462492
3115,0.5928700811804565
3116,0.657161708253359
3117,0.5962802523210767
3118,0.6284930587302597
3119,0.6380391241085703
3120,0.6882189512088281
3121,0.6773558202618233
3122,0.5869553295595108
3123,0.6638763343474667
3124,0.6417310664605873
3125,0.5290514346350257
3126,0.5766380655226209
3127,0.6710872996778415
3128,0.5958414308682543
3129,0.5995622281464852
3130,0.6377774975530376
3131,0.6086174697187984
3132,0.5682773109243697
3133,0.5940452333237904
3134,0.6602047876825035
3135,0.5424461050613308
3136,0.5929502139792263
3137,0.5301987931509786
3138,0.6225106765565296
3139,0.671310545925806
3140,0.6669187458274006
3141,0.5877722591212438
3142,0.5373990457980735
3143,0.6191373686118159
3144,0.6181504404452253
3145,0.6633874233433111
3146,0.6216866437307933
3147,0.5320695413024261
3148,0.6835393750608391
3149,0.5956600555760951
3150,0.6415378991406472
3151,0.6407760107753019
3152,0.5537796822419923
3153,0.4563672695833405
3154,0.5802903830201922
3155,0.6412252860845005
3156,0.6109411852472469
3157,0.6973060848149564
3158,0.6173456477732794
3159,0.6392505703684926
3160,0.5221481771854175
3161,0.6399676181338451
3162,0.6696064642453324
3163,0.6012130097876947
3164,0.5882236376503892
3165,0.5802814106909608
3166,0.565068966311281
3167,0.5051857542665862
3168,0.5840009269067796
3169,0.5029878425716052
3170,0.6490849511916581
3171,0.6188756933753635
3172,0.6077725028031586
3173,0.5672562030414913
3174,0.6554280799098652
3175,0.64045371820375
3176,0.6258259944794293
3177,0.702963120115979
3178,0.5380204453020995
3179,0.6149207275556853
3180,0.6287718064664735
3181,0.6460553862303843
3182,0.6451067996817431
3183,0.5964326407912919
3184,0.6416359565237674
3185,0.6523040722421046
3186,0.6380368098159509
3187,0.5256706396870862
3188,0.6142932930797796
3189,0.6171263487987357
3190,0.6204972501585855
3191,0.6196135891645123
3192,0.6269447242135198
3193,0.6306623814567279
3194,0.553967657013915
3195,0.6404005533026731
3196,0.4649542101325154
3197,0.6025742830233975
3198,0.5277284401398644
3199,0.5264867703543579
3200,0.5663864222806401
3201,0.5117433725077821
3202,0.5312050278827127
3203,0.6461696658097686
3204,0.640810039028489
3205,0.655689358564758
3206,0.6495400709433055
3207,0.6350945661963374
3208,0.60065717415115
3209,0.4604107682710303
3210,0.6435584327005343
3211,0.54569846181194
3212,0.5794208116743764
3213,0.5639932191061656
3214,0.5293425355877673
3215,0.5672708504113915
3216,0.6443327126737896
3217,0.5985491164644259
3218,0.5543294928138733
3219,0.6918260311117453
3220,0.6300226442538139
3221,0.630040811498196
3222,0.633672634361441
3223,0.5894870829523656
3224,0.6171813231478491
3225,0.5843164906729038
3226,0.544467370033183
3227,0.5256473534050007
3228,0.5885828880187568
3229,0.5813212250712251
3230,0.5396737971714874
3231,0.630065720778822
3232,0.465418859609731
3233,0.5691100420926037
3234,0.6015163354006935
3235,0.5607580223835885
3236,0.5665121414113834
3237,0.3926555099463214
3238,0.5374611689993924
3239,0.5427633299433386
3240,0.5665757193109047
3241,0.529901952093048
3242,0.6305008906989438
3243,0.5915254713535081
3244,0.5727202656231472
3245,0.4834492962014486
3246,0.6916570329758376
3247,0.6053242724183779
3248,0.6170178204002069
3249,0.6304333237757673
3250,0.6346981134263285
3251,0.6049900365327134
3252,0.5773262272222354
3253,0.528828739641628
3254,0.5761840597861896
3255,0.5751818249127183
3256,0.5821201469981717
3257,0.5772530793020052
3258,0.6454660475775552
3259,0.6407576252215278
3260,0.6384358478096677
3261,0.6963755305154259
3262,0.6361995061964573
3263,0.6527972110892404
3264,0.6030792661979251
3265,0.6092621313523267
3266,0.6000376515169917
3267,0.5166040044427813
3268,0.6037579523598166
3269,0.6527156068319426
3270,0.6245078359075774
3271,0.6520297415602326
3272,0.6731704131966498
3273,0.625020506121457
3274,0.5524922739804333
3275,0.6767822032470086
3276,0.6724017545430132
3277,0.5997952426853144
3278,0.6746176900929816
3279,0.6519775835979881
3280,0.519546977843142
3281,0.6049316520974282
3282,0.6498760547557119
3283,0.6409240806853638
3284,0.6022447501810282
3285,0.6654976046280394
3286,0.6474281632481557
3287,0.5572253358832507
3288,0.6429841431111434
3289,0.5548830038958866
3290,0.6856141716955422
3291,0.5868904071448459
3292,0.637238695971308
3293,0.5896144181405023
3294,0.6919241852445773
3295,0.6555238238388696
3296,0.5569632379355766
3297,0.6858669906606286
3298,0.6396069638617778
3299,0.6358439152967996
3300,0.5518725592110808
3301,0.5218357679563168
3302,0.6444064130447701
3303,0.6429928271382259
3304,0.6318013860948777
3305,0.6589554416239423
3306,0.6491886122284067
3307,0.6099102252971228
3308,0.6363731946212163
3309,0.658104299013745
3310,0.5164528786800983
3311,0.5167783638493605
3312,0.534632964567446
3313,0.6039682633807327
3314,0.6188928785158587
3315,0.6832783978824881
3316,0.6468717762000121
3317,0.6311371183039346
3318,0.6207476432721749
3319,0.6464238884253188
3320,0.6301185360882495
3321,0.6705066019940716
3322,0.6918239391619585
3323,0.5216175340887267
3324,0.6245033916830034
3325,0.6515527465199132
3326,0.6179290364074607
3327,0.6630052859261447
3328,0.656337778303421
3329,0.6088118470639419
3330,0.6899666914284345
3331,0.5182117216326764
3332,0.6818538884524745
3333,0.6324554654672427
3334,0.5604648426007649
3335,0.6625874730519593
3336,0.6203414788065772
3337,0.5405468471989686
3338,0.6176635394763852
3339,0.6296262798017438
3340,0.5904041382986456
3341,0.6903760465446289
3342,0.6137331743056739
3343,0.6663402840737382
3344,0.5591573475762417
3345,0.6408868220282612
3346,0.6680131874501848
3347,0.6436806923768311
3348,0.60687841055513
3349,0.6234540855371925
3350,0.5613063224572726
3351,0.6536527104239689
3352,0.6499406410763752
3353,0.6031745132903723
3354,0.6429367819175893
3355,0.63945376456351
3356,0.6406765479321062
3357,0.626073259067883
3358,0.6364522417153996
3359,0.5617521469024961
3360,0.6293081439877457
3361,0.6265201880979406
3362,0.6430553298545282
3363,0.6334460579537166
3364,0.6138847297025499
3365,0.6839199159523411
3366,0.5696395926517152
3367,0.6854016839668875
3368,0.5804020100502513
3369,0.6296658082467513
3370,0.665510313663266
3371,0.6210410787080589
3372,0.5370062759358031
3373,0.6411817594844285
3374,0.612079018161246
3375,0.6351531443932851
3376,0.6336154195253477
3377,0.6112509393675521
3378,0.6218956770738203
3379,0.6341603076440876
3380,0.6378663512431748
3381,0.6304729992802954
3382,0.6385543644716692
3383,0.6852344201962015
3384,0.6661289827961606
3385,0.6624479687463666
3386,0.6280377178324182
3387,0.6190155430629088
3388,0.6627867685215355
3389,0.6776047760477605
3390,0.6292804028753222
3391,0.6195517449198895
3392,0.5180271158763241
3393,0.6249870189811343
3394,0.6349757959298143
3395,0.5723637126428271
3396,0.5647828101058333
3397,0.6066591522032918
3398,0.6363550841378661
3399,0.6527609760866112
3400,0.6299165384661974
3401,0.5196776767953498
3402,0.6164607558139535
3403,0.6461600444398322
3404,0.5744612082108576
3405,0.66589879581183
3406,0.680030368482694
3407,0.6042603284937497
3408,0.586943610107078
3409,0.645105916292155
3410,0.6051382295448199
3411,0.6229452825940104
3412,0.640470270953605
3413,0.6787639543274333
3414,0.6619772209567198
3415,0.5382777724017805
3416,0.6507978820079727
3417,0.5903427534848196
3418,0.6510821475547053
3419,0.6294040075155504
3420,0.637722385613037
3421,0.4844193670253604
3422,0.6481372657400026
3423,0.628301833167543
3424,0.5844440753108836
3425,0.6175840253290432
3426,0.59848111588712
3427,0.6522161425184453
3428,0.6195134977665566
3429,0.6011549183592194
3430,0.5087463105852943
3431,0.6408982246653804
3432,0.5355403133071762
3433,0.6116795578832969
3434,0.530280459770115
3435,0.6439177147226329
3436,0.6249633770128281
3437,0.6983133153798275
3438,0.5736498104098109
3439,0.6116737343833941
3440,0.6369678873368341
3441,0.4798863405723564
3442,0.4824301488460381
3443,0.6089959109495684
3444,0.6287692798872656
3445,0.6437101821210689
3446,0.6451175047422165
3447,0.5799870060296581
3448,0.6052430716962508
3449,0.5173759481211279
3450,0.52004534030994
3451,0.6000412576713483
3452,0.5972637045147792
3453,0.6399256612474639
3454,0.5668940997554409
3455,0.6281854150079921
3456,0.6130946203079052
3457,0.6857314799518561
3458,0.6442304418390857
3459,0.5925177732022843
3460,0.6045281732763736
3461,0.5443860722227621
3462,0.5758683515918805
3463,0.5790124173146106
3464,0.5154263539657292
3465,0.6162085324691279
3466,0.6024570920359946
3467,0.5802004806718457
3468,0.6330067869999428
3469,0.5899785098648865
3470,0.595088736361399
3471,0.5980745463575776
3472,0.5538577260677824
3473,0.571476757340197
3474,0.49153180278509595
3475,0.6242773227051013
3476,0.623129930973626
3477,0.6243275269581704
3478,0.5398498863630534
3479,0.5135380530751794
3480,0.6363179974263836
3481,0.591053400941026
3482,0.600549753223123
3483,0.6051088921903972
3484,0.5991551559997036
3485,0.5656004360064951
3486,0.5004871994153607
3487,0.6481405322836497
3488,0.5593777153535763
3489,0.5981416559783383
3490,0.6741195337075186
3491,0.5904097435953604
3492,0.5253416531678492
3493,0.588555708087307
3494,0.6057076894943769
3495,0.6522557343809403
3496,0.6106693193450815
3497,0.6335613819392564
3498,0.5465740547315646
3499,0.6710065807707429
3500,0.5840319512710601
3501,0.6348867349360203
3502,0.6075875058092606
3503,0.5934425287356322
3504,0.6053433100702689
3505,0.6219564464328701
3506,0.5697872439695796
3507,0.6207384180269913
3508,0.6450585033701156
3509,0.5848402916769081
3510,0.4919533751454029
3511,0.4798978129190364
3512,0.64691887993113
3513,0.5598151326776768
3514,0.6863025883332597
3515,0.6237126334407969
3516,0.6235595390524968
3517,0.5723937143070434
3518,0.6447099629083324
3519,0.5449611623240126
3520,0.5874404912490513
3521,0.6451946765549996
3522,0.5605869323202993
3523,0.5069380952932054
3524,0.5698808047402508
3525,0.653305417730232
3526,0.6112184737329677
3527,0.5825624114730878
3528,0.6298575859694453
3529,0.6351075385618076
3530,0.6172656267635839
3531,0.5219810016969019
3532,0.5248895091881833
3533,0.5952444656421949
3534,0.5111020207804958
3535,0.47222751378024125
3536,0.5780119379042992
3537,0.6028313176025002
3538,0.5084610120739048
3539,0.6172059808078554
3540,0.5220784768766272
3541,0.48909953655056465
3542,0.5990350225277533
3543,0.5113102507398972
3544,0.5245764057431896
3545,0.5840265145176701
3546,0.57479088076103
3547,0.6051551893315583
3548,0.5969257948331954
3549,0.5891941496988815
3550,0.636908082954451
3551,0.5712144010670723
3552,0.4485706270003493
3553,0.6340683672540872
3554,0.5393876248506702
3555,0.591316989123802
3556,0.5195125156034426
3557,0.5568912364137583
3558,0.6114143461018869
3559,0.46808342550165905
3560,0.6067056945183609
3561,0.504991585286272
3562,0.5835099083273865
3563,0.5367091575091575
3564,0.5288751037419808
3565,0.4594920053102128
3566,0.5478468899521531
3567,0.537420764777226
3568,0.5601643678741642
3569,0.5613314401534776
3570,0.5503033585507932
3571,0.5791013407543921
3572,0.5576884438483217
3573,0.5542798791919475
3574,0.5422435318804731
3575,0.562617775257602
3576,0.5679920733566286
3577,0.47780402378431214
3578,0.5788975852220037
3579,0.6212509843626954
3580,0.6348176365507695
3581,0.6192345216601438
3582,0.5263739428691121
3583,0.5955499604766227
3584,0.5926269391493503
3585,0.49914099121649297
3586,0.6602204771595152
3587,0.43405383337070963
3588,0.6156842940624775
3589,0.4532739753387505
3590,0.6002007881511912
3591,0.5620425601456803
3592,0.5722908637497166
3593,0.4963442021285761
3594,0.5846037415648525
3595,0.582790380251868
3596,0.579615373525935
3597,0.49942587816593625
3598,0.4906283576744001
3599,0.5130945543469894
3600,0.4947096333543339
3601,0.6390336667136216
3602,0.647865141625247
3603,0.4817899330545845
3604,0.5688439970504005
3605,0.6315779787247096
3606,0.5728526042729313
3607,0.6048615316852943
3608,0.5144871839662742
3609,0.6141568601903453
3610,0.6350678082473138
3611,0.5895086505190311
3612,0.6482155737986467
3613,0.6116403596170765
3614,0.626741029622693
3615,0.5992289125398909
3616,0.6145240793038197
3617,0.6458706629744259
3618,0.6544146952275012
3619,0.4715805941310731
3620,0.680734344294301
3621,0.6439136767815896
3622,0.6590133455582722
3623,0.5639008924090146
3624,0.6181446127730819
3625,0.5649079784841557
3626,0.6382745088626736
3627,0.5867997227997228
3628,0.5951871044804933
3629,0.6425729038243229
3630,0.662667551749968
3631,0.624920742884152
3632,0.6662526058161201
3633,0.6486870592788805
3634,0.666662521142175
3635,0.5519827839675698
3636,0.6414668460973819
3637,0.6686786161886069
3638,0.6377718524967804
3639,0.6636819462629652
3640,0.5434978119812887
3641,0.6396324410707152
3642,0.6690208090478434
3643,0.6474302603937662
3644,0.6432023001280534
3645,0.6252750027049446
3646,0.6141336201255285
3647,0.6247862996798167
3648,0.6436817144729764
3649,0.67183823045095
3650,0.5726714549182675
3651,0.5911733342506278
3652,0.5560460939838372
3653,0.6304763580898745
3654,0.637310353620232
3655,0.5570650277770323
3656,0.600887671043618
3657,0.6620228893283001
3658,0.6040381607939119
3659,0.5086847785124533
3660,0.5911338081068648
3661,0.6105911773067751
3662,0.6565717485891527
3663,0.613383630914498
3664,0.6471894628696577
3665,0.5458270188352458
3666,0.5227671103041515
3667,0.5830743512358214
3668,0.5547615719710206
3669,0.630454311346405
3670,0.5729936735371075
3671,0.6608037911236672
3672,0.6635233075275901
3673,0.5590206308936863
3674,0.7009482910611289
3675,0.6369798141241935
3676,0.5186020293122886
3677,0.6583557656875543
3678,0.5611758831943432
3679,0.6319239887922983
3680,0.623878503832715
3681,0.6354683272392199
3682,0.5849315734461217
3683,0.5249615499106965
3684,0.6396224928323342
3685,0.5335264201577641
3686,0.6478069450673969
3687,0.5539044271010627
3688,0.6527261338344462
3689,0.6025135362210605
3690,0.6523076539888913
3691,0.6621076693892228
3692,0.6674845427920599
3693,0.6237205052537999
3694,0.557885116199684
3695,0.6273323369172171
3696,0.6554895206525705
3697,0.5569148471951989
3698,0.65886929817429
3699,0.5263266511123977
3700,0.6361027744049119
